,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
25,1527.5516763333333,1508.8846706666666,1503.3114419999997,1487.7612304444442,1482.2178954444444,1463.782240111111,1457.509684222222,1449.508789111111,1433.6645644444443,1408.7870008888888,1389.0029974444442,1393.408325111111,1404.495212111111,1414.9981011111108,1420.0468885555554,1424.0351019999998,1422.8545465555553,1422.3356392222222,1426.7639838888888,1424.061659111111,1416.055447111111,1422.706109,1446.761434,1490.593221111111,1527.8678928888887,1563.139784111111,1584.667765333333,1605.8853081111108,1634.7806396666665,1654.056315111111,1693.265991222222,1754.0067816666665,1833.4738904444444,1909.1695556666664,1957.9258896666665,2005.0557861111108,2038.6093477777774,2071.2393255555553,2102.3284233333334,2121.5007595555553,2147.638997444444,2164.2281358888886,2190.245225666666,2193.531901,2188.857557444444,2138.1095648888886,2085.0794406666664,2003.0756428888888,1966.2547607777776,1942.4068739999998,1956.3418783333332,1964.7703178888887,1976.672987111111,1996.9252115555553,2014.3914388888884,2025.6831055555554,2025.8020969999998,2019.5575494444442,2005.039876222222,1988.1197915555551,1984.690904333333,1997.457370333333,2006.0700141111108,2017.2618949999996,2029.2149928888884,2058.305786111111,2081.473782111111,2112.711100333333,2151.1542155555553,2205.385335333333,2230.8446724444443,2227.156222888889,2202.357421888889,2182.554551888889,2179.1150988888885,2170.0511339999994,2155.9070367777776,2136.7002767777776,2131.461914222222,2130.6691082222223,2120.290093444444,2104.7657877777774,2091.1870117777776,2062.4369168888884,2031.043457111111,1999.6638047777776,1974.9067924444444,1937.5593532222222,1890.7720134444442,1847.8651259999997,1785.351020111111,1735.5932345555552,1674.0915662222221,1648.879123222222,1616.631239111111,1597.7080076666666,1845.8342817951386,2230.8446724444443,1389.0029974444442,2.0,4.0,13.0,8.5
26,1544.3183593333333,1532.432115333333,1527.172892222222,1511.360799222222,1501.5013563333332,1489.0510254444443,1486.4710151111112,1483.1437853333332,1465.6512315555553,1443.5136717777777,1425.2142196666664,1422.448649,1421.8540988888888,1432.9714356666664,1439.4034561111112,1446.9500055555554,1436.302219111111,1436.047309111111,1433.9750976666664,1432.6254475555554,1422.9056803333333,1431.2726779999998,1454.624444,1496.0747885555556,1530.121338,1564.9932319999998,1592.2072076666664,1615.3023139999998,1643.123752222222,1658.1503227777775,1704.6238876666666,1763.1257865555554,1843.0383299999999,1911.9615478888886,1956.6834445555553,1988.1478949999998,2012.4888915555553,2041.671522333333,2071.2521836666665,2081.353746222222,2096.839097777777,2115.0825602222217,2141.7189941111105,2157.532335,2153.1853297777775,2109.711344333333,2051.8133408888884,1973.643663111111,1939.722439222222,1914.7965631111108,1929.622328,1934.030775222222,1952.4873316666663,1972.727349111111,1997.8512369999999,2010.5716824444444,2010.1575657777776,1997.5130073333332,1982.5759955555552,1969.8007811111108,1964.258897444444,1969.2865667777774,1976.7596706666664,1990.4108886666666,2007.0513372222217,2024.6325546666662,2054.703342,2080.015869222222,2125.6086427777773,2178.451633222222,2218.298557111111,2221.0606826666663,2190.798448444444,2165.1011014444443,2160.9774307777775,2151.458903222222,2146.642361333333,2130.198595,2126.8534615555554,2111.7545438888887,2100.0030789999996,2093.9390868888886,2082.664116777778,2061.871704222222,2023.4256999999998,1999.5701362222221,1963.0796711111109,1924.208780888889,1878.1832275555555,1838.0515544444443,1787.427124111111,1727.3315565555554,1672.978339222222,1641.5370007777776,1612.3524575555552,1578.0390216666665,1838.3948015509256,2221.0606826666663,1421.8540988888888,3.0,0.0,13.0,6.5
27,1521.1473796666664,1527.7070176666664,1525.3007812222218,1512.6190186666665,1501.2065702222221,1495.3274605555555,1486.961792111111,1474.0801188888886,1460.6576741111107,1452.0353324444443,1442.5758733333332,1436.9966497777777,1426.830539333333,1432.9363336666665,1436.042128,1432.5965713333333,1432.184109222222,1433.5453152222221,1439.602539,1442.4011094444443,1434.904446,1453.0552164444443,1468.3293185555553,1505.5104438888886,1533.5547825555554,1566.2933486666664,1602.0332167777774,1619.1965468888886,1644.1843263333333,1658.1713325555552,1709.9152288888888,1769.79678,1839.4195556666666,1894.8568929999997,1936.742906444444,1973.8422445555552,2002.597561333333,2031.6460909999996,2052.1083169999997,2070.085991777777,2087.4237874444443,2105.9312201111106,2117.604220888889,2135.879557222222,2126.2183431111107,2091.1840141111106,2025.7305499999998,1957.7411022222218,1914.0823295555551,1891.184353333333,1908.1973334444444,1916.8696695555554,1938.3148871111107,1948.348904,1978.2624511111107,1983.4504528888888,1990.2880045555555,1981.3665635555553,1971.3875596666664,1956.8220077777776,1949.3408879999997,1957.051106666666,1959.6339924444442,1971.5751003333332,1985.383436333333,2003.705105222222,2034.4154459999997,2055.9112007777776,2098.641968,2148.0109865555555,2192.949110444444,2203.8440213333333,2173.889784,2147.8581,2144.450303888889,2136.4624295555554,2127.0251193333334,2109.1070148888884,2095.6027832222217,2084.3234456666664,2066.386895111111,2065.953776,2047.7242296666666,2033.201131333333,1995.6968045555552,1977.2483587777776,1936.9477808888887,1901.795437222222,1860.1638862222221,1819.0934381111108,1777.5836724444441,1718.6504448888886,1674.8882377777777,1637.2359076666662,1610.7030299999997,1579.0470376666663,1826.945704009259,2203.8440213333333,1426.830539333333,4.0,4.0,15.0,9.5
28,1526.925049,1536.4126789999998,1534.5101046666664,1513.0357803333332,1504.2278918888887,1484.969347,1477.0424534444444,1452.6729058888886,1448.620890222222,1442.730889111111,1446.4170869999998,1437.092095222222,1429.4198676666665,1431.552219111111,1435.9958904444443,1424.1924506666664,1418.2373317777779,1422.011339,1437.355116222222,1448.7863498888887,1449.4621174444444,1457.582777111111,1470.5565319999998,1495.0224337777777,1526.7177734444444,1551.2589112222217,1584.7599013333333,1596.992350333333,1618.862006333333,1628.0113389999997,1667.9460042222222,1714.2122259999999,1776.5927734444444,1826.9107665555553,1863.8241102222219,1896.6438937777775,1920.4501139999998,1960.2458767777775,1984.4086506666665,2011.809529555555,2022.917426111111,2041.5680879999995,2052.3164333333334,2077.070543,2068.068549333333,2037.801120333333,1979.3350016666664,1924.2412244444445,1888.8769937777777,1868.573120111111,1882.1554497777777,1889.7576768888887,1900.654446111111,1907.6502277777774,1927.7127819999996,1942.4857854444442,1940.1350097777777,1936.103678444444,1925.447686222222,1923.5761175555554,1910.8035479999999,1920.768093333333,1921.4756536666664,1936.9564344444443,1942.208211222222,1961.3081053333333,1991.9897867777777,2026.8653293333332,2065.1273195555555,2113.4095596666666,2151.5093588888885,2167.7629394444443,2141.502590444444,2113.3883326666664,2102.074422111111,2100.9789766666663,2096.582438,2090.232096222222,2070.564873555555,2048.798326222222,2021.0612385555555,2015.5501165555554,2002.2572428888889,1997.0843643333328,1973.9892579999998,1954.5896946666664,1914.9366726666665,1876.5504423333334,1841.9214411111107,1795.0796577777776,1752.1954481111106,1700.777330222222,1663.8536783333332,1625.4361165555554,1594.388346222222,1567.3153479999999,1797.5231039247683,2167.7629394444443,1418.2373317777779,5.0,6.0,16.0,11.0
29,1506.509684333333,1502.1182318888887,1494.8103298888886,1471.6282146666665,1470.8390978888888,1454.7532146666667,1447.9272189999997,1422.806003222222,1418.4842122222221,1417.1417643333332,1425.7147487777777,1416.7601046666666,1413.8430988888888,1409.5230034444444,1416.8268771111111,1405.4505478888889,1409.2398815555553,1416.1144612222222,1428.695014111111,1435.8820123333333,1445.6473252222222,1457.3545463333332,1473.0988632222222,1488.8475476666665,1516.0821126666665,1543.8724773333329,1573.2305773333333,1594.9631347777774,1605.5286729999998,1622.3187799999998,1645.660102111111,1696.6625434444443,1751.8809814444444,1803.9158799999998,1838.9048936666666,1869.4770101111108,1898.250773111111,1940.1576605555554,1969.9668781111109,1997.4249808888885,2010.2406547777775,2026.129774333333,2044.868571,2066.3596869999997,2053.2522516666663,2015.2692601111107,1957.5624594444444,1910.9114447777777,1875.0270996666666,1859.169108111111,1870.9964465555554,1889.0170085555555,1901.9977756666665,1916.0707735555554,1935.4032116666663,1946.6424424444442,1935.489339222222,1926.363349222222,1919.4376899999997,1923.928236222222,1914.1677651111108,1916.7047659999996,1917.8967555555553,1933.3552246666663,1948.0483263333333,1973.257446222222,2004.976006333333,2044.8958738888887,2074.929321333333,2116.4225532222217,2138.8670247777773,2148.8846026666665,2121.5250241111107,2100.845662222222,2082.9271916666667,2085.775648222222,2071.957451555555,2064.2361109999997,2039.684665222222,2022.5513236666666,2000.7252332222222,1984.931342111111,1969.874579555555,1956.9063585555552,1948.238349111111,1923.6915689999996,1892.5743273333333,1856.5501032222223,1822.6803115555554,1773.482761111111,1725.7717692222218,1682.2609999999997,1653.5841199999995,1613.3624539999998,1586.5397813333332,1570.5333249999999,1783.1881893252314,2148.8846026666665,1405.4505478888889,6.0,7.0,17.0,12.0
30,1484.5966063333333,1475.090389,1474.8799154444444,1453.664776111111,1448.1330757777775,1425.9493491111111,1418.1484157777777,1403.5396267777778,1395.3659477777776,1390.9708387777778,1397.4456433333332,1389.6929007777776,1396.6107393333332,1393.6261365555554,1402.6527207777776,1392.8454562222223,1395.7633734444441,1402.3523519999999,1410.7049507777776,1410.2140084444443,1424.173478222222,1429.9701036666665,1447.045911888889,1456.845909222222,1485.1249619999999,1514.9859864444443,1540.373557,1567.381372111111,1577.6695285555552,1594.787988333333,1611.3011366666665,1662.0640082222221,1724.2188937777776,1786.0497884444444,1830.2436686666663,1856.9182535555553,1888.2997585555554,1925.8556449999996,1964.1438556666662,1986.114914111111,2001.3629584444443,2019.1730008888885,2049.5073487777777,2073.701877222222,2065.467830444444,2024.5252333333333,1967.8604574444444,1915.545912,1882.360373333333,1867.3353055555554,1879.0434029999997,1897.6632515555552,1908.8380208888887,1928.9259304444442,1943.5389892222217,1958.6257026666663,1942.8548883333328,1931.3444826666664,1926.920448333333,1932.9715523333332,1926.3365694444444,1923.425683444444,1930.9300725555554,1948.0423665555554,1963.040538222222,1984.3691433333333,2016.9073404444441,2060.406852111111,2095.1218559999998,2133.381301555555,2148.458778222222,2146.443755333333,2121.494653222222,2102.6072265555554,2081.225260333333,2079.295475222222,2067.9518065555553,2063.4855088888885,2042.9111463333331,2021.8735323333333,2006.2667154444441,1989.7081216666666,1979.826961222222,1958.5060953333332,1949.8273654444442,1915.3010932222219,1885.6812582222224,1844.9741944444445,1812.3911323333332,1760.6412679999999,1708.0764566666662,1666.0919759999997,1641.2368706666662,1610.1491944444442,1584.6745008888886,1564.3250406666666,1775.9246877175926,2148.458778222222,1389.6929007777776,7.0,9.0,17.0,13.0
31,1469.2912676666665,1458.9388455555554,1449.4919354444444,1438.0176814444444,1421.7888646666665,1409.539464111111,1393.2833034444443,1387.2305039999999,1377.1789496666665,1384.1284044444442,1387.289000111111,1376.9215792222221,1372.3388616666666,1373.077037111111,1386.9681775555555,1385.582910111111,1392.491821333333,1395.0945666666664,1388.3866185555553,1370.0802329999997,1377.320044111111,1396.1612252222221,1418.0705973333331,1431.5124809999998,1460.4954183333332,1499.8632108888887,1532.5677845555554,1561.6540366666663,1572.1470813333333,1591.9784316666664,1612.2570285555553,1669.6411158888886,1734.2981173333333,1802.2186794444442,1853.4014513333332,1886.3862575555554,1926.5942057777775,1963.9180907777775,2000.5540797777776,2016.4883544444442,2031.8879558888884,2054.9086645555553,2081.3837865555556,2101.295749333333,2096.741810444444,2056.175108444444,1991.9463405555555,1928.2588025555556,1890.1732666666667,1880.2172093333331,1892.2416179999998,1915.5769206666664,1935.706795222222,1964.4149305555554,1979.7954317777776,1987.1079209999998,1976.7011067777776,1971.5573596666663,1968.491873,1963.730097222222,1954.992670222222,1950.3007918888884,1961.0553031111108,1978.4120361111106,1999.6708686666666,2026.6616781111109,2061.735885888889,2102.5368434444445,2132.8399819999995,2159.823738555555,2166.335324333333,2156.609825222222,2135.1650769999997,2122.272767555555,2097.3884684444442,2088.912907,2077.0774576666663,2080.592849333333,2058.2188177777775,2040.7253254444443,2029.753057222222,2015.0193467777774,1998.5562906666664,1966.7307453333333,1952.7739121111108,1916.7646347777775,1888.3498101111109,1850.1983017777775,1810.7334715555553,1754.649609333333,1704.344794333333,1658.8940864444444,1633.8969726666664,1604.204736333333,1579.0047146666664,1542.9843833333334,1783.8661244918978,2166.335324333333,1370.0802329999997,1.0,11.0,14.0,12.5
32,1498.171598,1483.847835222222,1473.2219293333333,1457.3094564444443,1432.657761111111,1410.3465794444442,1402.3297444444443,1397.096837,1392.441170222222,1393.7410753333334,1393.8824516666666,1385.0902532222221,1386.9407632222221,1387.1957029999999,1391.3327337777775,1391.7271294444445,1394.4184843333333,1400.7962268888887,1385.4793919999997,1384.508686111111,1388.695505222222,1406.769013222222,1416.1925997777776,1434.4084769999997,1466.6895235555553,1505.791867444444,1542.7010038888889,1566.3319202222222,1580.4505345555554,1591.137882555555,1618.6518311111108,1669.7433566666664,1732.676359111111,1796.384790111111,1855.9854493333332,1908.547363222222,1949.0575439999998,1979.928643111111,1998.7029649999997,2021.5088081111107,2039.3925132222219,2071.9304337777776,2091.2189916666666,2106.7905138888887,2100.2377956666664,2059.236645444444,2003.8843287777777,1946.699137333333,1919.0468153333331,1910.3793186666664,1921.5808376666664,1943.7545871111108,1964.340679222222,1984.7587077777775,1988.3587727777776,1990.4357068888887,1990.6932127777777,1999.2670219999998,1997.6609808888888,1985.1683158888889,1973.9451169999998,1977.5234616666662,1989.8196532222219,1998.0214788888884,2013.7396348888885,2033.492339444444,2069.98023,2109.6679742222223,2150.7519828888885,2176.324850777777,2184.964637444444,2171.566802222222,2157.0647352222218,2146.150887111111,2125.968722888889,2116.8599148888884,2100.440915222222,2107.8487358888888,2085.750149222222,2074.1284288888887,2056.9678196666664,2048.085563222222,2031.4755208888887,2001.3179849999997,1978.4590386666664,1949.338311111111,1917.7303711111108,1881.0231986666663,1832.103819333333,1775.6147379999998,1727.9350178888888,1679.992407222222,1655.1379665555555,1617.3442898888884,1585.069615444444,1540.06674,1799.2645793634256,2184.964637444444,1384.508686111111,2.0,7.0,14.0,10.5
33,1534.5256753333333,1505.4803466666665,1480.5415717777778,1460.3921169999999,1445.755005,1429.9166667777777,1423.501546222222,1406.7159966666666,1406.8725449999997,1407.2522244444444,1411.7269964444445,1396.2708874444443,1396.4367809999999,1397.418117888889,1402.825331,1400.895874111111,1401.3502063333333,1402.177436111111,1393.1736654444442,1394.839681,1400.095459111111,1411.109904,1424.3221164444442,1441.5374618888889,1478.9307996666666,1515.7456867777776,1559.6411268888887,1579.351006444444,1599.0004476666663,1613.2468939999994,1647.137790222222,1692.8101127777775,1749.7126736666664,1808.7568766666664,1862.706787222222,1918.3025579999999,1954.5255669999997,1987.508436444444,2007.8196615555553,2038.2319879999998,2062.5277508888885,2094.787760666666,2116.776557222222,2126.224555222222,2121.1833225555556,2084.4085286666664,2036.5326605555554,1982.7306586666664,1959.2201064444444,1952.6598985555554,1959.1188827777776,1977.2467853333333,1995.518541,2018.0194498888886,2015.185004333333,2017.7494438888887,2018.043863777778,2029.4515378888887,2024.7313231111111,2012.3968911111108,2005.702433111111,2010.4612221111106,2023.1545681111106,2033.3400199999996,2047.3367919999996,2067.7481146666664,2101.056559222222,2142.684760222222,2180.7559949999995,2193.6096462222217,2197.044325,2185.3974336666665,2177.392795111111,2169.197347,2139.508002444444,2124.2667644444437,2102.8291016666662,2115.3607856666663,2097.9297825555554,2086.696682444444,2064.013780444444,2056.225450222222,2039.8705783333332,2007.4113497777776,1979.253567222222,1949.0926649999997,1925.6733263333329,1883.5035535555553,1825.1798772222223,1762.3619926666665,1723.9194335555553,1685.0187581111109,1671.1639946666662,1636.4786512222222,1616.8122287777778,1582.3916829999998,1816.6970788483795,2197.044325,1393.1736654444442,3.0,8.0,14.0,11.0
34,1577.9803466666665,1554.3496771111109,1535.8724499999998,1517.1721055555554,1504.3658855555555,1485.3712159999998,1484.820109222222,1465.1022272222222,1468.3406575555555,1458.4987656666665,1466.5503063333333,1448.7805445555555,1451.5541177777777,1448.4185655555555,1455.6890055555555,1451.2751058888887,1449.504218333333,1446.3188884444444,1449.8805473333332,1459.8357882222222,1471.0254584444442,1469.7734646666663,1484.3586696666664,1502.9063448888887,1536.7459037777776,1572.4460177777773,1611.304226333333,1637.5027805555555,1651.9223362222222,1665.222561333333,1704.2199977777777,1748.7729898888888,1805.974894333333,1860.714003,1912.6775717777773,1970.1913384444442,2002.5925564444442,2029.908542222222,2047.6523166666664,2071.732666111111,2107.0332033333334,2133.857449222222,2167.682129111111,2178.3345813333335,2178.9891223333334,2147.6280925555557,2100.955674888889,2054.025553444444,2020.306342333333,2014.0373399999999,2016.8630098888887,2034.246785333333,2055.041775111111,2069.0608995555554,2073.838894333333,2073.570231111111,2074.451198888889,2082.359429111111,2076.805880888889,2075.739447555555,2070.6050075555554,2073.961792,2082.2679173333327,2089.605712888889,2101.8635932222223,2118.4277072222217,2155.094455333333,2192.979763555555,2232.947862444444,2238.413411444444,2241.5445419999996,2225.337347888889,2216.3848197777775,2198.781467,2167.7022298888883,2145.598660111111,2119.3051216666663,2119.380886666667,2107.8954536666665,2099.1112467777775,2081.166571777778,2065.537014333333,2056.9125705555552,2032.9812418888887,2008.079115222222,1980.2713216666664,1948.3475477777774,1908.7055528888886,1846.8354356666664,1793.2057563333333,1749.5624186666664,1717.2970784444442,1700.9899902222219,1662.3242187777776,1637.4172364444441,1610.2133383333332,1863.2209126736109,2241.5445419999996,1446.3188884444444,4.0,11.0,13.0,12.0
35,1574.492350333333,1557.0358886666663,1539.6273193333332,1522.8704293333333,1505.5666642222218,1498.2512345555556,1485.522583222222,1476.141466,1469.1767848888887,1466.4564343333332,1475.6610919999998,1454.7546522222221,1451.4694417777778,1439.8793267777778,1455.1141086666667,1451.2770996666663,1449.429551888889,1441.1294352222221,1450.4710964444441,1451.7345514444442,1460.9434408888887,1452.7182347777775,1472.2670085555553,1485.8461236666665,1520.5062255555554,1550.0545517777778,1578.8364256666664,1602.1133218888885,1617.6237657777779,1638.3128933333332,1677.8103297777775,1719.5700004444443,1784.0816786666664,1844.369900222222,1900.5245632222218,1949.0617674444443,1976.1815456666664,2007.1191,2040.673326333333,2069.8774414444442,2109.992214777778,2131.9901259999997,2165.542019444444,2184.852674777778,2192.5602214444443,2175.6054145555554,2127.465115,2070.2624376666663,2029.2958035555553,2013.537231444444,2019.5901148888886,2023.5243325555552,2045.1123317777774,2058.720011444444,2076.1461046666664,2071.682332333333,2074.198079333333,2077.9892034444442,2080.6035426666667,2075.375895222222,2074.8016765555553,2078.957329777778,2092.727674777778,2100.608249222222,2108.5619303333333,2132.004475888889,2169.4563259999995,2216.547526111111,2244.091417222222,2250.303738111111,2245.4590928888883,2233.219672222222,2220.0623643333333,2199.6958007777775,2170.017876555555,2146.648193444444,2126.610297333333,2123.2086317777776,2118.0707736666664,2109.6905653333333,2098.5576849999998,2072.1096733333334,2061.5918918888888,2040.642551111111,2023.5782064444443,1985.8653157777776,1953.148668111111,1907.5504558888888,1857.4560005555554,1804.2399766666663,1765.3596462222217,1736.0293103333331,1711.0981037777774,1678.6727701111108,1647.7983398888887,1615.5413413333333,1863.4227282488425,2250.303738111111,1439.8793267777778,5.0,6.0,10.0,8.0
36,1576.1553549999999,1571.8604328888887,1559.341973111111,1546.5972087777777,1518.0915528888886,1512.2746718888889,1495.677124111111,1496.7423366666667,1483.387451111111,1479.7281085555555,1479.2415635555556,1464.4527859999998,1460.9102377777776,1440.5542264444443,1451.6695556666666,1453.9983316666664,1462.270345,1454.7237955555556,1456.0781249999998,1462.5062256666665,1474.2605523333332,1467.0625679999998,1472.1607937777776,1480.820014222222,1508.8951008888885,1531.0348714444442,1550.234646222222,1575.0077717777776,1593.8235542222221,1616.4445529999998,1652.1013183333332,1692.8445501111107,1754.1774495555553,1808.3304578888885,1864.320556555555,1907.5485431111108,1938.257880333333,1964.7914362222223,1996.5809869999998,2020.951443222222,2060.417453444444,2086.178697444444,2126.7420247777773,2159.5268962222217,2176.4645454444444,2163.5337457777778,2119.0484347777774,2063.153564444444,2023.7929144444442,2001.3297796666661,2003.519219222222,2002.7884385555553,2027.187337333333,2039.8398981111109,2054.1362168888886,2042.7327879999998,2043.9686549999997,2048.7977702222215,2048.5967746666665,2044.6747776666664,2042.2307808888886,2046.2513158888887,2059.922336333333,2064.0512425555553,2077.1177978888886,2102.1708035555553,2144.627129444444,2198.3429091111107,2226.4536675555555,2253.4778645555552,2261.8724228888887,2255.764784,2236.5285644444443,2211.677463111111,2196.175211555555,2178.6554362222223,2162.205539222222,2153.015516444444,2150.3983288888885,2141.022542333333,2131.969563888889,2101.2601047777775,2091.2309978888884,2079.088446888889,2067.586100333333,2032.6907687777775,1996.049113,1955.5931126666665,1910.7959935555552,1849.5673149999998,1801.3748778888885,1756.2677678888886,1722.9722085555554,1682.5320908888887,1642.366102444444,1594.9853516666667,1860.5274162569442,2261.8724228888887,1440.5542264444443,6.0,-1.0,6.0,2.5
37,1561.052002,1548.3138698888886,1529.4077555555555,1519.4843344444444,1489.4293349999998,1487.4643419999998,1467.540568111111,1468.1841226666666,1448.2783473333332,1438.0395642222222,1434.5192464444444,1425.1541342222222,1430.2626817777777,1408.4977756666665,1418.3622097777777,1419.6018744444443,1428.0859916666666,1422.9723306666665,1416.4207764444443,1431.945882222222,1443.8967692222222,1448.8471137777776,1450.7698975555554,1461.076782333333,1490.039659333333,1516.513536222222,1540.1660969999998,1568.1655408888887,1587.494778222222,1617.3312174444443,1651.7334391111108,1703.115668222222,1765.3076714444442,1832.6591253333331,1899.9692246666662,1950.1931015555551,1985.9731038888885,2019.4025473333331,2058.328545555555,2092.2478842222217,2128.975016333333,2158.721476333333,2191.1359049999996,2221.8396674444443,2231.778320333333,2216.117974222222,2169.846964555555,2105.909776444444,2070.4846868888885,2040.074693333333,2040.3392197777775,2036.8194444444441,2060.5507813333334,2083.1634657777777,2081.394463444444,2075.3909098888885,2075.4761149999995,2087.1284452222217,2078.8705648888886,2068.537896111111,2071.0017768888883,2082.144870444444,2095.817654222222,2105.4954428888886,2114.7153185555553,2138.710544222222,2165.1655408888887,2216.9768879999997,2237.3404405555552,2277.081325888889,2293.2601996666663,2301.0568847777777,2278.2893066666666,2257.406331333333,2244.5147568888888,2237.391004777777,2224.3901095555552,2224.332872111111,2223.104763333333,2218.098958333333,2201.944417333333,2175.28498,2157.473890555555,2138.1995578888886,2128.492201,2090.7485486666665,2059.952216222222,2010.100233333333,1964.8471137777776,1898.8525661111107,1848.9767793333328,1796.8671058888885,1758.2643227777776,1713.1955429999998,1677.793226333333,1636.6027016666667,1882.9447398807868,2301.0568847777777,1408.4977756666665,7.0,-2.0,6.0,2.0
38,1601.5443523333333,1586.2462157777773,1564.6776528888888,1557.3772378888887,1537.2616644444442,1526.8292235555555,1512.926215222222,1496.3107773333331,1486.297553111111,1465.3299966666666,1467.1204563333333,1466.9055718888887,1479.636800222222,1463.3233507777777,1462.1181234444443,1452.9912244444442,1456.7702228888888,1447.716227111111,1447.668891,1461.1142169999998,1478.4545489999998,1486.5353325555554,1493.076226222222,1501.8287762222221,1530.9029949999997,1565.726766111111,1607.404324111111,1636.4567735555554,1659.5696751111109,1688.7814398888886,1729.7863091111108,1786.8933103333331,1854.0457763333332,1932.2547877777772,2004.2070042222222,2059.4063314444443,2092.0370009999997,2124.6917861111106,2156.445109,2189.716240777778,2219.4844563333327,2242.9972466666663,2273.6499023333326,2298.793579111111,2312.2550184444444,2284.848551444444,2237.805311444444,2171.788655555555,2140.859890333333,2110.8594697777776,2108.8135578888887,2110.876234222222,2134.1308864444445,2157.168131444444,2152.010579333333,2154.328125111111,2149.7267932222217,2155.5746665555553,2138.7194689999997,2130.0253228888887,2132.1387668888888,2139.3635389999995,2152.3510065555556,2164.254693111111,2179.2959935555555,2199.580878444444,2219.1572944444442,2254.5998806666666,2277.6551106666666,2323.155897222222,2347.510552222222,2358.7867837777776,2329.9982096666663,2312.246093777778,2297.616862,2297.593994222222,2290.6564398888886,2291.932427222222,2294.6219887777775,2282.676215222222,2261.241672222222,2233.0806749999997,2218.5263401111106,2201.185899555555,2189.7656521111107,2155.219875666666,2119.649427444444,2068.4741208888886,2012.2963458888887,1944.6224635555554,1888.1628959999998,1833.8155516666664,1792.582207444444,1738.7924261111107,1705.756442444444,1675.3430173333331,1941.52927058912,2358.7867837777776,1447.668891,1.0,-3.0,5.0,1.0
39,1632.2239989999998,1609.1764458888883,1594.015001111111,1582.427802222222,1566.4943305555555,1546.876668333333,1536.6218804444443,1523.0074462222221,1513.565104111111,1486.3958875555554,1490.5852186666666,1490.1113416666665,1505.1188964444443,1491.2771266666664,1491.6160074444442,1482.6794432222218,1473.2147622222221,1467.0028753333331,1460.8427597777777,1479.952216111111,1494.8174368888886,1509.7217745555554,1526.7955458888887,1535.491428111111,1572.2377659999997,1616.3519966666663,1667.3993327777778,1700.800442222222,1717.8114421111109,1744.242445222222,1785.1026612222222,1847.1382106666665,1935.4091254444443,2033.2974581111107,2124.1286757777775,2187.1866592222223,2224.7389866666667,2252.2390136666663,2277.137668,2306.7790255555556,2335.107340444444,2358.626356444444,2375.884223222222,2391.4497885555556,2390.764892666666,2360.673882444444,2307.152859222222,2240.625868111111,2205.4599879999996,2178.950575,2185.2237683333333,2193.120795222222,2212.470106111111,2225.4619138888884,2225.0735676666663,2236.7459039999994,2235.4446887777776,2240.539144111111,2224.260254111111,2216.6178928888885,2216.7532009999995,2229.4633246666663,2244.4440105555555,2253.2705893333327,2263.685655555555,2280.9387478888884,2303.9036187777774,2324.4565429999993,2341.6747775555555,2374.6594508888884,2393.4157714444445,2393.340983,2360.0676539999995,2337.4945474444444,2328.4908854444443,2327.2135417777777,2328.2882216666667,2328.0653212222214,2334.288547111111,2325.2027724444442,2307.881130777778,2280.531711222222,2263.863471111111,2242.334906666666,2228.5494248888886,2194.3234319999997,2144.991319333333,2087.5182425555554,2028.0185816666665,1981.0482447777777,1920.2554388888886,1872.1607529999997,1815.4255369999996,1766.145548333333,1724.247680444444,1700.1103513333333,1996.5438547476851,2393.4157714444445,1460.8427597777777,2.0,-2.0,6.0,2.0
